id,Heart Disease
630394,0.17478039438256687
630395,0.9814881878787806
630396,0.3007763382485332
630397,0.9746091305230765
630398,0.6546159439613908
630399,0.0149079067354696
630400,0.9817801249446395
630401,0.05313478404202043
630402,0.6682234759293111
630403,0.9554474197377925
630404,0.30275849851562353
630405,0.9981776647984995
630406,0.9927619641951178
630407,0.07876573815659549
630408,0.10475359654137051
630409,0.23888578946346395
630410,0.02812171601495761
630411,0.21373948662327114
630412,0.13615556927488992
630413,0.9655603978125737
630414,0.9962478691503044
630415,0.9242926492003424
630416,0.0802984386125345
630417,0.9976404871401937
630418,0.7238897832562544
630419,0.674693820850392
630420,0.9086584984546142
630421,0.9646764115584037
630422,0.010758051722686623
630423,0.9462541402803419
630424,0.008392251314915722
630425,0.9510225828262455
630426,0.8721425366789851
630427,0.43880231412823545
630428,0.018750731034024803
630429,0.19082205289231646
630430,0.9894388933990462
630431,0.007579136771331707
630432,0.10411351955207937
630433,0.7221338132549167
630434,0.051495085341276337
630435,0.04553639126572295
630436,0.08469995491209259
630437,0.04169212250804011
630438,0.920707641355476
630439,0.9975977573836515
630440,0.00993572599117798
630441,0.9179269472997216
630442,0.8899825881947832
630443,0.37410771410877763
630444,0.1468877395175897
630445,0.8772484883959514
630446,0.9056326411663084
630447,0.07930069559302833
630448,0.9710785995746422
630449,0.9942847418849285
630450,0.32120962151597277
630451,0.07422466767527913
630452,0.028196645378618324
630453,0.9757601902721047
630454,0.6323524683224673
630455,0.12402139253566857
630456,0.02314010573473302
630457,0.8649520494090104
630458,0.05904035750847936
630459,0.0627593745507764
630460,0.003891267551123012
630461,0.932343526400119
630462,0.2011715501257304
630463,0.05922420530159089
630464,0.6513702933812224
630465,0.8894746244284505
630466,0.005018199549844171
630467,0.9947639049409938
630468,0.02285774414926156
630469,0.9781132166749749
630470,0.8805422822098488
630471,0.0070137341157308075
630472,0.009439265955818343
630473,0.09081695524247857
630474,0.29988958440873703
630475,0.027295420207457566
630476,0.8943831092933792
630477,0.9753312921067716
630478,0.7820079118436354
630479,0.11471128331685165
630480,0.9042088896759716
630481,0.9813087120077512
630482,0.16244432829452282
630483,0.9985983736140924
630484,0.9853723902056842
630485,0.14387379733613248
630486,0.03872026700563058
630487,0.9761443859028591
630488,0.2577160290752788
630489,0.03535278652868912
630490,0.019554453604884503
630491,0.0559931085418891
630492,0.020150699354111623
630493,0.04671487085429327
630494,0.9125005462096306
630495,0.04496297769747026
630496,0.9738155439042654
630497,0.9523253406955102
630498,0.9801471226919414
630499,0.9863543537915339
630500,0.12519180259154783
630501,0.05782708013193505
630502,0.7258274582685478
630503,0.911603181027091
630504,0.8900870456443576
630505,0.006243940085066013
630506,0.7737901821119524
630507,0.16889066107717532
630508,0.9883985113246981
630509,0.005907670971217804
630510,0.9551832872971363
630511,0.3383211290762641
630512,0.0037742831499174567
630513,0.9831300011787327
630514,0.07855038348976728
630515,0.9250144379160886
630516,0.050475368226012396
630517,0.019421889641106915
630518,0.9116778800438847
630519,0.9975475643880376
630520,0.8624955517725295
630521,0.6668388740821212
630522,0.99812494491489
630523,0.9911712475936314
630524,0.24540009632440207
630525,0.03127647535293987
630526,0.025786718968300315
630527,0.6648902936397292
630528,0.6341972242835635
630529,0.0287713571533591
630530,0.9747299465808814
630531,0.10450943839295168
630532,0.008981807828423616
630533,0.1397742611110896
630534,0.8861906862810319
630535,0.005309748655525581
630536,0.0015074022885985805
630537,0.27808361472807963
630538,0.5060382286715503
630539,0.03440605229753335
630540,0.8204355946136742
630541,0.04899763374332289
630542,0.9767649023939785
630543,0.9520567772416599
630544,0.020353547102342384
630545,0.056620406709126825
630546,0.07146563626418923
630547,0.7637998222244784
630548,0.5258867954208973
630549,0.8857137372739052
630550,0.9800905599186032
630551,0.966354045697672
630552,0.18514997436547898
630553,0.16335978284009556
630554,0.5947173254869822
630555,0.6719973377749708
630556,0.012896996101787073
630557,0.00545688998545657
630558,0.9750546727823365
630559,0.9122949803890302
630560,0.7274764423319946
630561,0.04577423778362122
630562,0.9610697237494632
630563,0.9549146166788137
630564,0.9881143869771353
630565,0.005535354489835775
630566,0.13964339379281754
630567,0.6912090147614411
630568,0.9805598658368229
630569,0.9407022974260999
630570,0.0044036759439248785
630571,0.028367705612817762
630572,0.21323531145522234
630573,0.0774088085816127
630574,0.009092132476090531
630575,0.760319541023025
630576,0.3639133170898726
630577,0.00181842835767565
630578,0.8682241273676887
630579,0.8406882135172578
630580,0.4504387498315868
630581,0.005673819495876087
630582,0.9720991987819211
630583,0.01352432176496432
630584,0.00964836576990813
630585,0.40496047780708044
630586,0.01017910727340754
630587,0.5332396385391311
630588,0.029872913495205156
630589,0.9731327996973381
630590,0.9654970540798403
630591,0.10180711429609957
630592,0.9581201166141354
630593,0.1650423146704827
630594,0.7834855563832486
630595,0.8849062548636839
630596,0.5110745959350207
630597,0.9921877487337696
630598,0.07727080617986593
630599,0.02243669751750088
630600,0.0511107794048008
630601,0.36174301356666183
630602,0.01724165968872937
630603,0.5724747585927836
630604,0.6042806354867998
630605,0.14135212698616628
630606,0.9724886822161674
630607,0.9606429176768188
630608,0.9520395081678937
630609,0.2069876024886922
630610,0.08356384516499904
630611,0.03299929345557373
630612,0.890303532597797
630613,0.9765802572039152
630614,0.9330571885394792
630615,0.23013327709004816
630616,0.9699039392997874
630617,0.15506768799234005
630618,0.01574365744866013
630619,0.9569437253768119
630620,0.002186751987666824
630621,0.989180156751761
630622,0.0370217383698056
630623,0.19372791541955303
630624,0.834794063795062
630625,0.0513245857889717
630626,0.022097278454422442
630627,0.07935397537094724
630628,0.014308728365947432
630629,0.04658070646340029
630630,0.29466433763761857
630631,0.9985296368934744
630632,0.9690446860845872
630633,0.07849899611628208
630634,0.03524467090405958
630635,0.03442114991695455
630636,0.22492664285906838
630637,0.9131752494455082
630638,0.015548416219222205
630639,0.9035178395220627
630640,0.1996806972978059
630641,0.01565891853192891
630642,0.05449437020281356
630643,0.9873276028789303
630644,0.9289777198165542
630645,0.06141665944812558
630646,0.6485687453502444
630647,0.062201129614297135
630648,0.8772101445128588
630649,0.9578699593311435
630650,0.23871659973191195
630651,0.004020798255751856
630652,0.8662132255685967
630653,0.07879127927508844
630654,0.02228163483387502
630655,0.9854962880178113
630656,0.06386049749100009
630657,0.9906457052384549
630658,0.5882673841452153
630659,0.01751059028015578
630660,0.007259090486013919
630661,0.09307065024542727
630662,0.009394171444052857
630663,0.0013464167601516808
630664,0.11271561560923671
630665,0.988738861074724
630666,0.34272167709532286
630667,0.10508019088844567
630668,0.07155818238965361
630669,0.012370934142654888
630670,0.5518980133299023
630671,0.007546021158581384
630672,0.9837831135398617
630673,0.9918049122374226
630674,0.9797269693185695
630675,0.971203119413049
630676,0.9969145455460258
630677,0.20949462600172775
630678,0.6032260163290659
630679,0.9745879898678591
630680,0.33042445474913207
630681,0.007734596213061051
630682,0.004060173676561085
630683,0.05526241796686171
630684,0.01864009911665654
630685,0.979951958220686
630686,0.026689067406480138
630687,0.07938427897082301
630688,0.6416877479589913
630689,0.010894209347723893
630690,0.1817961171020832
630691,0.9975866216893029
630692,0.08779194398685852
630693,0.9044381346962522
630694,0.991131597028229
630695,0.9752814014238915
630696,0.7062123677908869
630697,0.9771981623283024
630698,0.17671855337315656
630699,0.07635419306579183
630700,0.9961919537837953
630701,0.01783080852457286
630702,0.0492275458914303
630703,0.8425610932235077
630704,0.05363409328232238
630705,0.8607652400324836
630706,0.15029305662643455
630707,0.05723345729381735
630708,0.012221511100369953
630709,0.9829621142951102
630710,0.004153225564335616
630711,0.018343461310680764
630712,0.015095448233803266
630713,0.9935460222099206
630714,0.8154211125731007
630715,0.9692439468390539
630716,0.5763980082553131
630717,0.09186147904559161
630718,0.8497828228975685
630719,0.20546583085073267
630720,0.9883481747625878
630721,0.8533668389818769
630722,0.9319466237068872
630723,0.028926421337818087
630724,0.011628209675738299
630725,0.015582477607154144
630726,0.9532476061987316
630727,0.9313308276143074
630728,0.019008929959884013
630729,0.11107936503342897
630730,0.8515448036446149
630731,0.027157496913269408
630732,0.9899417226260283
630733,0.04077941710950628
630734,0.1265046898277259
630735,0.114639474067043
630736,0.03536017220367593
630737,0.4152554703240142
630738,0.047533916849932356
630739,0.14151489251000093
630740,0.17047184755232514
630741,0.7275300459228995
630742,0.9338660325746159
630743,0.039075326670238164
630744,0.9784549879404841
630745,0.8148588296762906
630746,0.18864163627858277
630747,0.35111374628961867
630748,0.008321061099104687
630749,0.007563973733494933
630750,0.001052416025009495
630751,0.9591001537251626
630752,0.8916451479761522
630753,0.1690419087839794
630754,0.30735829729552844
630755,0.007883229875725095
630756,0.03052218806493756
630757,0.9839624545860491
630758,0.9596856084866118
630759,0.2877061034476689
630760,0.02122673422155552
630761,0.9851752459711852
630762,0.011442382235879678
630763,0.9704595738086965
630764,0.013731924153248087
630765,0.8171535410955206
630766,0.7267327230841066
630767,0.0072263813124167076
630768,0.801756419135244
630769,0.990983966463074
630770,0.7504852507064685
630771,0.018335182467654643
630772,0.9989944389430442
630773,0.002203515103579301
630774,0.25709664997710746
630775,0.9298012033033808
630776,0.04670127706452998
630777,0.924879738919099
630778,0.8949838217781249
630779,0.010082053149478964
630780,0.9906845967412014
630781,0.009848250729749375
630782,0.48648968959162797
630783,0.01585759472581283
630784,0.021127977911358342
630785,0.22811943265421197
630786,0.022035703624207037
630787,0.2542350008451344
630788,0.9805710350388362
630789,0.016434849502251048
630790,0.4341142127732244
630791,0.08704362379540542
630792,0.04177428820655893
630793,0.06436435289660625
630794,0.9348103006393771
630795,0.9776264624513418
630796,0.867449552610594
630797,0.4690202821817683
630798,0.867391703500787
630799,0.8969992648959695
630800,0.07925634204003251
630801,0.9837087409193181
630802,0.23232964281501045
630803,0.052911693084394695
630804,0.5325561330182524
630805,0.813109999918181
630806,0.08525375312721684
630807,0.40689368943260185
630808,0.01222675060441003
630809,0.00377982478356087
630810,0.027938463561044347
630811,0.02804777058093555
630812,0.018757023953234198
630813,0.04074469535065417
630814,0.5647217969477686
630815,0.8187545429761288
630816,0.0706630151390808
630817,0.9761398318721372
630818,0.9789017065701849
630819,0.07732209206183527
630820,0.1585076524118113
630821,0.608142462628998
630822,0.03473017519707189
630823,0.0828140902924871
630824,0.996836205543236
630825,0.0546876622481709
630826,0.03547679924346703
630827,0.9203801207920038
630828,0.9759663069398796
630829,0.9469678244192368
630830,0.9219182781441263
630831,0.13493967536299933
630832,0.9816998506985292
630833,0.2607553892470196
630834,0.9918004484422308
630835,0.9718498929220951
630836,0.9943026777095695
630837,0.9509872627250985
630838,0.016161367693983353
630839,0.04103155850704143
630840,0.025629002262155365
630841,0.16499375498167412
630842,0.7020969809136659
630843,0.01993434570963981
630844,0.9518292978397584
630845,0.022634731255756768
630846,0.08813122778973659
630847,0.8733318911504856
630848,0.9635709039579676
630849,0.012479495670380425
630850,0.2795703105939531
630851,0.1081597595020638
630852,0.10826787782960368
630853,0.019262127046394073
630854,0.11365185173873671
630855,0.1336917447992546
630856,0.9163732180630848
630857,0.05443177431465629
630858,0.3150845890306805
630859,0.06163833913031902
630860,0.8134636958944046
630861,0.021056654328815427
630862,0.18489267277810162
630863,0.004848083791333169
630864,0.038588930513839714
630865,0.008345579874158626
630866,0.061250474225162166
630867,0.270379890878916
630868,0.011777858599732016
630869,0.012035714833652622
630870,0.2983028967360609
630871,0.9658124116752664
630872,0.7944415361810983
630873,0.44534698044425836
630874,0.7974849432175743
630875,0.6705066386359944
630876,0.8096551429122113
630877,0.977335798605662
630878,0.1320092545308723
630879,0.9908893872046315
630880,0.9970540905975132
630881,0.9747655292426196
630882,0.7324897069613092
630883,0.7521904323853084
630884,0.9695232866485163
630885,0.8651177192550504
630886,0.01752057664827078
630887,0.03785299899020489
630888,0.9014350603702176
630889,0.423213457558245
630890,0.40609608060071234
630891,0.9364232397337452
630892,0.40985598261949563
630893,0.26204349517650394
630894,0.9712451417533792
630895,0.009980831200553597
630896,0.9477690989102723
630897,0.8406551353132458
630898,0.1847668682574597
630899,0.17283349721354535
630900,0.931680847300592
630901,0.03920602816906593
630902,0.9592551384524635
630903,0.9332356876052395
630904,0.46249007036150513
630905,0.9564894745045494
630906,0.4658532134976108
630907,0.7555859062371462
630908,0.009389256684019354
630909,0.06419730649153066
630910,0.9664600519008528
630911,0.785772126704024
630912,0.9965746141324178
630913,0.010347976581716822
630914,0.9668633928350159
630915,0.9924967178872335
630916,0.10034721037562655
630917,0.00914228770212211
630918,0.1038119533511842
630919,0.9122026961949512
630920,0.06456118478374273
630921,0.06120942840163246
630922,0.03694579422746391
630923,0.14533953894552576
630924,0.7519384600774913
630925,0.3223352770330382
630926,0.06651463867603125
630927,0.9629199658091695
630928,0.5690551287368715
630929,0.5507739010561394
630930,0.010826966570233076
630931,0.16939650850432952
630932,0.9976682392939934
630933,0.055538620275165984
630934,0.035508281835836875
630935,0.2748591262589404
630936,0.9687007767850936
630937,0.9982886149503861
630938,0.007013206940443162
630939,0.07715539306130337
630940,0.48788381004129944
630941,0.35719615175677855
630942,0.007967071923678626
630943,0.7524501194517346
630944,0.05783214247624768
630945,0.9991020006016611
630946,0.9130815228844527
630947,0.12413178711762052
630948,0.9186899717508412
630949,0.9587195290258704
630950,0.07175234503951466
630951,0.9981072883752793
630952,0.059721517332089635
630953,0.7069798224227501
630954,0.980691111118613
630955,0.03308504051725569
630956,0.014910439380451224
630957,0.22887286431714915
630958,0.11405695212030142
630959,0.08681588821910391
630960,0.7559798609611504
630961,0.01672076653323773
630962,0.028090926601270216
630963,0.06723265906640508
630964,0.9976426709971924
630965,0.032529956263882776
630966,0.06028882842849481
630967,0.9969087941065478
630968,0.9720229470044455
630969,0.9809919974118125
630970,0.360841881191568
630971,0.9969215810470203
630972,0.9056401783167045
630973,0.06089669533069286
630974,0.7434685156009343
630975,0.009846443849170217
630976,0.8913127796960935
630977,0.05068883338239949
630978,0.0065898131523781656
630979,0.8685905816709149
630980,0.9892365272394926
630981,0.15724787766356185
630982,0.006320283416052508
630983,0.989952651582328
630984,0.04204129984405547
630985,0.41054171096116876
630986,0.2429098237435663
630987,0.20251851485731942
630988,0.46608190337178834
630989,0.9983646362558187
630990,0.25538891481975445
630991,0.7851470016155621
630992,0.9850513395363516
630993,0.9818806309390586
630994,0.9843236569686724
630995,0.9321448286867433
630996,0.436718122073806
630997,0.04641956530839075
630998,0.14150416649636655
630999,0.002907211251208519
631000,0.005631215248079302
631001,0.013878532168093871
631002,0.9812161825887185
631003,0.03971213403870644
631004,0.894264919294232
631005,0.7879977445151396
631006,0.8331453315873272
631007,0.9399697836988434
631008,0.02010773406285138
631009,0.9013906858669279
631010,0.7888648713083438
631011,0.5509978322616659
631012,0.9438259257216727
631013,0.13631921996456764
631014,0.7927814785514891
631015,0.9882844447790127
631016,0.4653941906921081
631017,0.9836610945094568
631018,0.21430554053410134
631019,0.9136340279153957
631020,0.9562782393401777
631021,0.09142171423799073
631022,0.8012835118257546
631023,0.9834629013013269
631024,0.9641770085511739
631025,0.9052350541944061
631026,0.27965926076301795
631027,0.959392251960245
631028,0.014920398748483166
631029,0.04064592646553877
631030,0.12668416747638722
631031,0.8524423624709181
631032,0.9950556945740798
631033,0.013995139554899394
631034,0.03350116297313266
631035,0.0045362692381806236
631036,0.9912121105313695
631037,0.5061390683251321
631038,0.022329129768239975
631039,0.9389490997871813
631040,0.05346670953728383
631041,0.06578666814803014
631042,0.23991845607388107
631043,0.03940307566673751
631044,0.7515020078891427
631045,0.1740958284912586
631046,0.9473844863931229
631047,0.15158114899189679
631048,0.44669957228933366
631049,0.016826626857067817
631050,0.004125849335043563
631051,0.9168166381876078
631052,0.13027586399597302
631053,0.7404263592066102
631054,0.03656809199737132
631055,0.014327811386915523
631056,0.0027137298628227002
631057,0.6096577093850819
631058,0.9169728854351998
631059,0.9923275317580349
631060,0.02309371901002666
631061,0.3513259390511495
631062,0.42822943453406803
631063,0.38411300251752045
631064,0.7175568747963976
631065,0.9673823464444795
631066,0.9819949598262795
631067,0.02420597557695847
631068,0.1010595604219442
631069,0.8668113670659661
631070,0.054764313204105575
631071,0.3158073000076893
631072,0.008322130763887992
631073,0.8416439111952623
631074,0.10632508251054151
631075,0.23598625322025124
631076,0.022879272988884702
631077,0.09617910524121764
631078,0.023194989917946773
631079,0.7449357226489595
631080,0.9948092021606694
631081,0.9341204447590661
631082,0.667883577106532
631083,0.11219212568288106
631084,0.7146291402479026
631085,0.6109841100784688
631086,0.9263453071743524
631087,0.8266293907571125
631088,0.42395244174736557
631089,0.01920371542339261
631090,0.052031920905139084
631091,0.015557483766346691
631092,0.8877119125920124
631093,0.0030688567792080956
631094,0.5109806411915151
631095,0.0027982483410478043
631096,0.05464670845775621
631097,0.10885983623795581
631098,0.9750265260038997
631099,0.050839997841529594
631100,0.4476311873462685
631101,0.6386014948859985
631102,0.6766952219781031
631103,0.07070541815458364
631104,0.9513191375817541
631105,0.012548100686086916
631106,0.7059626493763829
631107,0.04229395712198425
631108,0.9771816945037463
631109,0.14218619198976756
631110,0.9426489922329175
631111,0.9919587823517674
631112,0.007961934863634168
631113,0.2349942381664778
631114,0.9038783529712149
631115,0.9677729126145422
631116,0.7953759789992868
631117,0.03875738147315311
631118,0.01643120992540803
631119,0.043251793055518184
631120,0.09557535353445212
631121,0.9895039665469
631122,0.5200207581649611
631123,0.08433415261764099
631124,0.09875407883662835
631125,0.055774061197398805
631126,0.9901843222061173
631127,0.21350995079549728
631128,0.025239615209993738
631129,0.1908639240469855
631130,0.03410538096309457
631131,0.0077516425140432554
631132,0.002783058347426759
631133,0.006957856320002231
631134,0.6796034050695027
631135,0.00768542082304291
631136,0.05022024418663085
631137,0.1462184323947756
631138,0.03374657648764412
631139,0.022635919946811134
631140,0.062292046560500136
631141,0.8230930097253748
631142,0.10240258339726671
631143,0.013481499950075415
631144,0.025779745583835334
631145,0.012693588570396486
631146,0.06338444021951783
631147,0.9918980083994723
631148,0.16815351104403975
631149,0.9766449084523315
631150,0.036727792618401645
631151,0.029635901602406034
631152,0.018655700852057477
631153,0.6706385130786242
631154,0.9320382883356608
631155,0.06632636401455339
631156,0.4108635000073433
631157,0.5743749943469838
631158,0.0854008016067499
631159,0.8148466155232335
631160,0.9749753568783205
631161,0.08755529489761371
631162,0.9933087156328757
631163,0.17424357949351132
631164,0.0390695008135058
631165,0.9424540991121331
631166,0.004076028529190867
