id,Heart Disease
630173,0.006310165634780929
630174,0.9931113027158733
630175,0.5193303612765555
630176,0.9728826278624505
630177,0.791643036663998
630178,0.37453766600802446
630179,0.9427279629526606
630180,0.9951056288619838
630181,0.00760596235044847
630182,0.028950214798361185
630183,0.8119683874592831
630184,0.957759792505058
630185,0.9831424812718996
630186,0.07742423200505333
630187,0.979168581664896
630188,0.9950130971593364
630189,0.02542040435660714
630190,0.976167321062413
630191,0.9630014341117856
630192,0.9833999705163191
630193,0.9612619981994883
630194,0.13654157626672297
630195,0.1341767532477851
630196,0.827318562821624
630197,0.028666789396593118
630198,0.05679495653911354
630199,0.0982868620709571
630200,0.9433824352059473
630201,0.07787685232125469
630202,0.8407004400304328
630203,0.0075819748298954215
630204,0.9434467047433698
630205,0.009225883684770175
630206,0.02930389853118781
630207,0.6738020980916039
630208,0.032590474590096785
630209,0.04132780192243918
630210,0.009866050451211306
630211,0.19986367645293174
630212,0.6688943753490597
630213,0.9985546153774953
630214,0.9932262107385197
630215,0.9718779026500123
630216,0.00961787834827893
630217,0.995632836463036
630218,0.008856251697517026
630219,0.6008229859257146
630220,0.1247927795742153
630221,0.02688887857319522
630222,0.9752036415838947
630223,0.8879925912016753
630224,0.10042396902554224
630225,0.06559145748637457
630226,0.30605404573585443
630227,0.035377033168264516
630228,0.08324007064666034
630229,0.03211799765595308
630230,0.11947306381518397
630231,0.13321715373029502
630232,0.05383064830447931
630233,0.9794079707453448
630234,0.017125241803425117
630235,0.8507151492914102
630236,0.9973705578618919
630237,0.21959436098638235
630238,0.8458556457631512
630239,0.01695276716069649
630240,0.8214926200603201
630241,0.004042688719531562
630242,0.11450198771862113
630243,0.671890876312819
630244,0.08437309070344323
630245,0.994538245979994
630246,0.01506240567144107
630247,0.9629132679467729
630248,0.9785503815551865
630249,0.09190327844073021
630250,0.0019196732695317409
630251,0.06407620888437837
630252,0.9627782328017627
630253,0.9735260324515265
630254,0.059098564487657324
630255,0.17676593852930406
630256,0.07213046303892623
630257,0.9946469667576298
630258,0.9827184775539166
630259,0.9828856762085334
630260,0.8997176547762673
630261,0.05618021767169845
630262,0.9933079267137304
630263,0.9730394098351889
630264,0.9944547516927202
630265,0.17932009248162695
630266,0.39084149043456307
630267,0.011325075453645306
630268,0.048708585994023834
630269,0.5701124287724082
630270,0.028787547471517183
630271,0.01633691452200453
630272,0.37370399642400826
630273,0.9921948398704831
630274,0.012475739311908152
630275,0.9463958815748997
630276,0.9269380967700003
630277,0.9984470136687928
630278,0.5793861187627207
630279,0.06235664527863327
630280,0.988739482580264
630281,0.984336243222721
630282,0.3685399244246191
630283,0.13304666715283303
630284,0.030011890831752597
630285,0.9776726223077254
630286,0.8068833527245348
630287,0.9657156477862698
630288,0.16628712091155934
630289,0.8767192122489914
630290,0.8160273934557554
630291,0.06955933157318034
630292,0.9944276549668409
630293,0.47422961679492553
630294,0.014653078674178477
630295,0.05520758139461934
630296,0.03752157581250354
630297,0.07778283955427223
630298,0.9745321488629415
630299,0.9962875673759439
630300,0.03087975768734752
630301,0.9971469035688509
630302,0.005468418554341603
630303,0.040108942026573724
630304,0.18408619925658826
630305,0.9958155355752716
630306,0.46100567026590383
630307,0.9783244135353371
630308,0.9921428026703629
630309,0.492286008388716
630310,0.02509466782827141
630311,0.06884838033921148
630312,0.028400676695329752
630313,0.7117849046556486
630314,0.07992087672539427
630315,0.008865786335216508
630316,0.9943887288559445
630317,0.9734537598468695
630318,0.037871886375986374
630319,0.9392688419030403
630320,0.028327326953445975
630321,0.9772940107838579
630322,0.9445743406604392
630323,0.992376472713721
630324,0.06440730315200788
630325,0.0331866822328597
630326,0.040545605479805236
630327,0.016409345339917225
630328,0.02404266838892294
630329,0.09848389193947965
630330,0.9376148802383208
630331,0.9953009984485306
630332,0.8661293206383908
630333,0.706940447850211
630334,0.29287282932996
630335,0.01738572773283098
630336,0.2749990237461135
630337,0.009851530144054599
630338,0.7838581934799874
630339,0.8638137654466961
630340,0.02938462133843628
630341,0.0289202242222108
630342,0.049370472273993826
630343,0.5626865717419285
630344,0.01911588705849082
630345,0.9873478776991554
630346,0.9960538157794898
630347,0.5691014761564862
630348,0.22544213963594212
630349,0.10379257941431863
630350,0.559369107377317
630351,0.04647757505795985
630352,0.46367079581026516
630353,0.02712000764998862
630354,0.9043477515312177
630355,0.038257927883837306
630356,0.011178726535314099
630357,0.9325068635765882
630358,0.3677849715458661
630359,0.9909326534945457
630360,0.05161162130031122
630361,0.024646912331114157
630362,0.774766814465689
630363,0.7713947428540976
630364,0.005659303548978589
630365,0.04268021031252561
630366,0.0420545321613745
630367,0.9962129717928461
630368,0.946361218126839
630369,0.8612323858128073
630370,0.517109751441428
630371,0.3022196473791184
630372,0.1288747618364542
630373,0.027038522045388647
630374,0.9851380755966923
630375,0.8454803216646123
630376,0.9706706695263743
630377,0.03120501696072081
630378,0.05776443369385498
630379,0.02076006199130298
630380,0.7727932008498029
630381,0.5960756153543572
630382,0.014134530619475116
630383,0.9533891188556691
630384,0.08335257950315417
630385,0.033829694363665896
630386,0.9816709717106793
630387,0.9701241211642584
630388,0.7488788468412468
630389,0.9753139683690016
630390,0.9716683017029675
630391,0.7060301927934565
630392,0.009720989529422075
630393,0.16293897265911977
630394,0.2512091548752185
630395,0.981046604224953
630396,0.35658864066517343
630397,0.9714504485073743
630398,0.6774161960560836
630399,0.009766262872005993
630400,0.9818254089135356
630401,0.03799396064197913
630402,0.704840607282818
630403,0.9513032749722994
630404,0.24733661644740518
630405,0.9973991361698669
630406,0.9924520771944643
630407,0.08938628685362837
630408,0.0901838604771984
630409,0.198031544331284
630410,0.01301930295446263
630411,0.18246753332210297
630412,0.12624055567182735
630413,0.9591496958475879
630414,0.9964621117355315
630415,0.9438727789645125
630416,0.07524517566491995
630417,0.9969433918224453
630418,0.75886429640068
630419,0.710572713098985
630420,0.9115781133412176
630421,0.9670384846522242
630422,0.01435634029005639
630423,0.9631789521987442
630424,0.008029199547899046
630425,0.9338821741257268
630426,0.8933999209822887
630427,0.23179159597305404
630428,0.013593581416861955
630429,0.19900598500528255
630430,0.9878179555488669
630431,0.0070206597168155915
630432,0.11723587213277087
630433,0.78340904623771
630434,0.04693789007428978
630435,0.039656458347514245
630436,0.0810728112117236
630437,0.04112208191775385
630438,0.9176949287589651
630439,0.998494445347829
630440,0.008776123442211237
630441,0.9382905100148132
630442,0.8821374979594621
630443,0.4169249791584454
630444,0.1147050698918532
630445,0.8937424447414702
630446,0.9069705885986904
630447,0.02970143339697512
630448,0.9762094752586276
630449,0.9940883423605307
630450,0.32107991877298314
630451,0.09150315058728897
630452,0.02476242744358248
630453,0.9846085143363632
630454,0.6629037883651842
630455,0.1247057002752151
630456,0.023534357562253083
630457,0.845221513698357
630458,0.04241287445502562
630459,0.03791141989892827
630460,0.0035704817929551047
630461,0.9349697919096169
630462,0.19598207665018713
630463,0.0591260159791373
630464,0.6758876285224373
630465,0.8839430195558124
630466,0.004271094548828458
630467,0.9932958805798637
630468,0.02309537305881515
630469,0.972465797219527
630470,0.8901830889045685
630471,0.0079591471981737
630472,0.009037575343512405
630473,0.03709267213189105
630474,0.30266532395868945
630475,0.024505052264902738
630476,0.8919072870452144
630477,0.9690572457227871
630478,0.7711329236272477
630479,0.12955591492811924
630480,0.8976850853154046
630481,0.9852639800664594
630482,0.13684151030875424
630483,0.9986855451109347
630484,0.9846153990012405
630485,0.15191308445505525
630486,0.04737228899099849
630487,0.9684361294686634
630488,0.24768717104185278
630489,0.031185161701028308
630490,0.016447655846207
630491,0.05980359365675114
630492,0.021222029987337132
630493,0.035878527777323144
630494,0.8621920575845274
630495,0.055876538793764086
630496,0.9777835678660457
630497,0.9454201890106757
630498,0.9812788513987953
630499,0.9834971877875234
630500,0.1111505537378712
630501,0.048663147130099726
630502,0.706851171075467
630503,0.9222782342381415
630504,0.8946006898740455
630505,0.006172450855229938
630506,0.7664060951676099
630507,0.18480948772362404
630508,0.9828463802836551
630509,0.004410846017136316
630510,0.9447352261235642
630511,0.30397188105675343
630512,0.006810925494296571
630513,0.9792654729383976
630514,0.06154172812424197
630515,0.9096411906338997
630516,0.04061288288010062
630517,0.025660991847916204
630518,0.9062528544689464
630519,0.997518486033605
630520,0.8646896901018377
630521,0.6847224812015624
630522,0.99846607043236
630523,0.9877227020211476
630524,0.29693650589542325
630525,0.030148171179878447
630526,0.027164095616196926
630527,0.6215219253462694
630528,0.5801471639140854
630529,0.018494145816480567
630530,0.9709067516549157
630531,0.0845110706556712
630532,0.009818995052223611
630533,0.1293455282227876
630534,0.8532011453769881
630535,0.00778365796767555
630536,0.0012543663882639278
630537,0.27286815018265304
630538,0.49423359185135907
630539,0.024261577809050694
630540,0.8202147725399124
630541,0.060473923394388784
630542,0.9833062432685764
630543,0.9417391445328304
630544,0.021667353188290883
630545,0.04955558584401093
630546,0.061992573117903904
630547,0.7748180082219442
630548,0.5148188669025249
630549,0.8790434894006498
630550,0.9856426264620588
630551,0.9724346947161053
630552,0.2080105493245138
630553,0.18053477157106385
630554,0.5792116250645252
630555,0.6346197912538658
630556,0.012720190479757032
630557,0.005942642324798297
630558,0.9826909962931476
630559,0.9365910823572943
630560,0.7203002157820334
630561,0.02898380091381353
630562,0.97014367018651
630563,0.9604967698537996
630564,0.9939775800791933
630565,0.005975085697975502
630566,0.1371705088355743
630567,0.6982097361393097
630568,0.9811091485622849
630569,0.9464228428671779
630570,0.004425916532067031
630571,0.028518231330546928
630572,0.22105046493238034
630573,0.05972888705432228
630574,0.0052553847540442455
630575,0.7703750388038448
630576,0.26067584722228426
630577,0.0017190401449397874
630578,0.8861357647697672
630579,0.8394625547271566
630580,0.36685173424158507
630581,0.005701603467405447
630582,0.9764114137163828
630583,0.012972542060926517
630584,0.00802729526409518
630585,0.5469434457649759
630586,0.005050487714710394
630587,0.5651225245055996
630588,0.02761962169507981
630589,0.9758479663390889
630590,0.9627777854779145
630591,0.0866382711067924
630592,0.9513872114978643
630593,0.17196853364548065
630594,0.6789970160964937
630595,0.8971855057035737
630596,0.4814242041889494
630597,0.9904763695643435
630598,0.0508655317603956
630599,0.028239517061605324
630600,0.053094233208413555
630601,0.27597396816386055
630602,0.01659411071591438
630603,0.5398291357379068
630604,0.6759333403028396
630605,0.14461500063878824
630606,0.9741692185062654
630607,0.965124886953826
630608,0.9464809188330503
630609,0.2254930151189815
630610,0.08990671096170733
630611,0.03671441596540764
630612,0.8962006378167067
630613,0.9768918188666653
630614,0.9201487768637127
630615,0.22524274249274956
630616,0.9676951941324845
630617,0.15397520560406897
630618,0.019862103227288597
630619,0.9620188723007739
630620,0.0022863041582278365
630621,0.9896715094114523
630622,0.02603330449952712
630623,0.18738814865145842
630624,0.8517219573475082
630625,0.057755657527198134
630626,0.027072838096776408
630627,0.060394310527812634
630628,0.01543285938879757
630629,0.05035740507260761
630630,0.3141416929131764
630631,0.9979935961103452
630632,0.9773504565566035
630633,0.05346604211260858
630634,0.04379815054211983
630635,0.02627942146197415
630636,0.2148910596827529
630637,0.9315789912152155
630638,0.015732992250495514
630639,0.9104405039595225
630640,0.199300006726656
630641,0.024175188840624806
630642,0.049863846216718966
630643,0.9897298790273962
630644,0.9471578395852237
630645,0.0609405839750064
630646,0.6809603820407268
630647,0.07065687570799684
630648,0.8791353181012732
630649,0.9432740076337391
630650,0.23617681156917403
630651,0.002695094561936784
630652,0.7207982915849488
630653,0.07493667510338686
630654,0.024389247905913514
630655,0.9826348857634319
630656,0.051796342309055554
630657,0.9897555695502639
630658,0.6585622909955966
630659,0.018190487880868356
630660,0.004616767201542471
630661,0.10078026520857397
630662,0.009845423692871946
630663,0.0010012847019970628
630664,0.09370932758474415
630665,0.9861461431670213
630666,0.3546983414642298
630667,0.11066976270618362
630668,0.07080732367204179
630669,0.01403634662021258
630670,0.5204797253806706
630671,0.006834292509202922
630672,0.9938481019230065
630673,0.9921956104820937
630674,0.9879829722157774
630675,0.9723787109613147
630676,0.9964653336211136
630677,0.24526594842975497
630678,0.6097442654510989
630679,0.9720643447953529
630680,0.3480326828369493
630681,0.007182955429658633
630682,0.003547417874765868
630683,0.06101037174238616
630684,0.01737660761961235
630685,0.9825442556193236
630686,0.02123271399181914
630687,0.0894871706540789
630688,0.6470361278583041
630689,0.012569032303887118
630690,0.1740539906194597
630691,0.9981138280489322
630692,0.07820930212360333
630693,0.9179869128387261
630694,0.9898544880535866
630695,0.976050765973294
630696,0.6949543025715155
630697,0.9748507974033762
630698,0.16767177844312803
630699,0.07411611807868823
630700,0.9962056022070631
630701,0.020366682584481488
630702,0.06029733362038997
630703,0.7946526567699095
630704,0.05095641794729089
630705,0.848511467980242
630706,0.16396244801830379
630707,0.05376262031000917
630708,0.012725609505746416
630709,0.9824629093946116
630710,0.0036472825508065965
630711,0.015199234099861847
630712,0.013916213955707413
630713,0.9952594897661049
630714,0.8399205596206863
630715,0.9754289781321318
630716,0.5582145813312127
630717,0.07724451953611128
630718,0.8268341588881691
630719,0.20925808438079369
630720,0.9904293658870629
630721,0.8431546865834767
630722,0.8972121931736599
630723,0.027043884997874745
630724,0.012491985203333
630725,0.01747212344605953
630726,0.9282486116321672
630727,0.9348868133871295
630728,0.017984660120915985
630729,0.10130987017100368
630730,0.930531438057047
630731,0.02562430926268372
630732,0.9890659067402794
630733,0.03903229022157001
630734,0.14927575613205063
630735,0.06916130642773644
630736,0.030537886713401574
630737,0.3848213646829862
630738,0.03633838067855438
630739,0.10696707541404082
630740,0.19553380027290757
630741,0.7419493074408291
630742,0.9310675891338838
630743,0.03516727889368193
630744,0.9724345217851563
630745,0.8005093951588409
630746,0.18393861608179096
630747,0.43728030876787627
630748,0.007458920472802666
630749,0.007070391400282705
630750,0.0012598528008302412
630751,0.9591566065834509
630752,0.870784073804036
630753,0.1704779502465496
630754,0.31500628743596415
630755,0.008306423717407196
630756,0.035629204547839466
630757,0.9846220936817208
630758,0.9700873132733919
630759,0.21742502691459542
630760,0.01553155121399008
630761,0.9853311030972595
630762,0.012716739007663458
630763,0.9641365987511759
630764,0.014222247536731347
630765,0.7914067484567588
630766,0.7111685311022694
630767,0.004713448946669141
630768,0.80386235588584
630769,0.9926606274616709
630770,0.7712099564661408
630771,0.015505007419834849
630772,0.9984739054235585
630773,0.002107259538690509
630774,0.23126324388262426
630775,0.9283101985766558
630776,0.041783529307028
630777,0.9113976405206967
630778,0.8910695534381293
630779,0.012052329369279191
630780,0.9968241754048012
630781,0.009651180071289234
630782,0.4046140694056908
630783,0.013954308636822399
630784,0.021688514723816832
630785,0.2396693863375493
630786,0.021423539543516668
630787,0.23502258541186738
630788,0.9817629805744337
630789,0.027002270002873863
630790,0.4710793192708761
630791,0.08833177919095331
630792,0.030184479445600487
630793,0.05895287737554045
630794,0.9439859901425715
630795,0.9852023198464941
630796,0.8725804383188636
630797,0.5036997393417335
630798,0.8485605210791671
630799,0.8888694642461047
630800,0.0635367914519887
630801,0.9770940351954439
630802,0.2095432768672213
630803,0.034916702185451565
630804,0.5888444245232072
630805,0.8155131047685096
630806,0.11754245005596559
630807,0.4761376383777076
630808,0.01058333848014753
630809,0.0034026406961908395
630810,0.029697557609547343
630811,0.026244296249450405
630812,0.021654218433670047
630813,0.033839556226965606
630814,0.5549583277416268
630815,0.7687400055974374
630816,0.07102784236803517
630817,0.974443392359793
630818,0.9675818922675136
630819,0.08274302816424312
630820,0.13982931587073577
630821,0.6411324283618137
630822,0.027998601494898523
630823,0.0872223638355426
630824,0.9951830262087493
630825,0.06018816576306979
630826,0.03827976868902816
630827,0.9292739644008846
630828,0.9758626259201403
630829,0.9575642639534727
630830,0.9188005188815704
630831,0.159861261172905
630832,0.9896434527178937
630833,0.25395471312423146
630834,0.9914754884845279
630835,0.9821203573638918
630836,0.9929090200850382
630837,0.9538274407245948
630838,0.01606237988817366
630839,0.04217486038155066
630840,0.014185402773356448
630841,0.164137840357855
630842,0.6585105400840878
630843,0.011133892520531541
630844,0.9325832403448374
630845,0.023683665927395847
630846,0.10278966619364133
630847,0.8465068347103395
630848,0.9659823350858197
630849,0.008514776053799966
630850,0.2766154588870186
630851,0.11108328375939008
630852,0.10856124557207392
630853,0.017995017637030597
630854,0.10089922649022731
630855,0.13520176576892645
630856,0.9131076450654365
630857,0.057277234655680076
630858,0.31509163771195103
630859,0.05263880151115258
630860,0.808333774566063
630861,0.018223350244712666
630862,0.1953073769930086
630863,0.005523587534662255
630864,0.03126705154408632
630865,0.007010218042607208
630866,0.06307507027126324
630867,0.17506127822692225
630868,0.015763888062416187
630869,0.010645801464553128
630870,0.29833496360868295
630871,0.9651011396141558
630872,0.8380015399240417
630873,0.5243190484935574
630874,0.8109278223075178
630875,0.6795406396881604
630876,0.832325580849984
630877,0.9759615979624903
630878,0.13598482103724385
630879,0.9923056626164506
630880,0.9951794566365779
630881,0.9793079595713795
630882,0.7124419478711868
630883,0.7407471830883572
630884,0.9766759167420546
630885,0.844379926941045
630886,0.010702812316673305
630887,0.0428816230165493
630888,0.9225071793036856
630889,0.42323774818490156
630890,0.4950553484685168
630891,0.9328817199203248
630892,0.4090348395228099
630893,0.22185333759933368
630894,0.9749080164254235
630895,0.008878216394196337
630896,0.9533819387755427
630897,0.8394541024193933
630898,0.16896359074248318
630899,0.19517177689662257
630900,0.9342233034610977
630901,0.04745396438442834
630902,0.9705655283756277
630903,0.921928552011237
630904,0.44268812655061696
630905,0.9499774886153771
630906,0.4433507626426144
630907,0.772454231554071
630908,0.00991704051129122
630909,0.07371498988548592
630910,0.9563739623091572
630911,0.8071597764921248
630912,0.9945335779800419
630913,0.0068313783898451
630914,0.9722820293340713
630915,0.9928697766453131
630916,0.09052725197393274
630917,0.006808267722734296
630918,0.10818438580085038
630919,0.9149088068681194
630920,0.06409661900514824
630921,0.039552937759578244
630922,0.03485179135756217
630923,0.1693743867567113
630924,0.6981412809705091
630925,0.33363633632445994
630926,0.06480504540436349
630927,0.9829785086438301
630928,0.554698453186496
630929,0.4641704001066271
630930,0.013850747390750373
630931,0.1697823353713095
630932,0.9978942079360777
630933,0.05267732450292967
630934,0.037976919799850795
630935,0.21571624172035692
630936,0.9682585350993971
630937,0.9977140634052502
630938,0.007139694890935078
630939,0.06140922412521155
630940,0.4908023335419668
630941,0.32054375758239173
630942,0.00871258374183892
630943,0.7954376052975465
630944,0.055179073176168214
630945,0.9994725407827505
630946,0.9151392032524709
630947,0.14788379790716066
630948,0.9210222786646642
630949,0.9664331350592594
630950,0.06442485326125014
630951,0.9979726545117644
630952,0.05790697185310195
630953,0.6812799127336264
630954,0.9744821383707396
630955,0.03902449744042835
630956,0.017701729344741568
630957,0.22984696886426648
630958,0.11581575916553649
630959,0.0860936257210389
630960,0.7472362361709883
630961,0.012221411873685362
630962,0.02794277530070899
630963,0.07630596369527803
630964,0.9978159783029611
630965,0.03095983490337889
630966,0.05745127368094771
630967,0.9962719073246732
630968,0.9794473249903916
630969,0.9812568984465222
630970,0.34394304903342204
630971,0.9969857462262771
630972,0.9248124233438244
630973,0.06729842443207618
630974,0.7398677807005452
630975,0.007060655606486832
630976,0.9067602622277828
630977,0.03393642617953663
630978,0.006941258749392387
630979,0.86123461915594
630980,0.9834990207219819
630981,0.13280473030901985
630982,0.00606115723547912
630983,0.9857354119708753
630984,0.044273677389219335
630985,0.40550363761029107
630986,0.2731494736155533
630987,0.19209488444077416
630988,0.4214302147835073
630989,0.9977374023795952
630990,0.21964973131827903
630991,0.7674519150425986
630992,0.984674432943083
630993,0.9872447083854358
630994,0.9849932769679701
630995,0.9306056592414886
630996,0.4061469660073085
630997,0.04982495145550864
630998,0.1421636267783924
630999,0.0024262336329484158
631000,0.0056784556168815725
631001,0.017629660285964577
631002,0.978188784084558
631003,0.03856920700897315
631004,0.8946623958356629
631005,0.7930207609495252
631006,0.8561249207184822
631007,0.9477729133821479
631008,0.01816297108881748
631009,0.8831101043296097
631010,0.7933852517360735
631011,0.5677663046726538
631012,0.957544635290009
631013,0.14125767773278092
631014,0.7949413403182821
631015,0.9865114185730202
631016,0.48578653560611906
631017,0.9844319896870717
631018,0.2515527537308385
631019,0.9002617587463373
631020,0.9678136917136954
631021,0.08355624313524906
631022,0.8100469225955271
631023,0.9886769121501913
631024,0.9569996635700868
631025,0.9127844318285288
631026,0.2792028813431485
631027,0.9526190000934
631028,0.015980549581610215
631029,0.04830546304416439
631030,0.11690610945714464
631031,0.8609812669269814
631032,0.9980800261697846
631033,0.012922062725082784
631034,0.03822320229758591
631035,0.003583573041606558
631036,0.9927378134686731
631037,0.45418805260521533
631038,0.022804155065421827
631039,0.9571023434841512
631040,0.054750957077646434
631041,0.06843113443707821
631042,0.23348223754933273
631043,0.03817670032497217
631044,0.7825923858624584
631045,0.17913532729423948
631046,0.9520233808525209
631047,0.18140136578435573
631048,0.455278115204024
631049,0.017715787043081632
631050,0.006563545302600504
631051,0.9376008970203283
631052,0.15253908515463793
631053,0.7218316403973237
631054,0.03551728160711004
631055,0.013804683919264094
631056,0.002620960587723542
631057,0.6488801378005783
631058,0.9249299680373888
631059,0.9939970605776491
631060,0.022239492278229744
631061,0.3986335564694918
631062,0.4064064881442851
631063,0.3859648716868428
631064,0.721985793102177
631065,0.9675195208259794
631066,0.9746664330890265
631067,0.025389908807791073
631068,0.09898298235382624
631069,0.8797506025871564
631070,0.031898457358240206
631071,0.3526426054844004
631072,0.011111860525036543
631073,0.8422321346567149
631074,0.09903450476092202
631075,0.2500835536898521
631076,0.02124163413440394
631077,0.11030758548971425
631078,0.02143315164260634
631079,0.6946753470158274
631080,0.9973273281782098
631081,0.9368515979792991
631082,0.5905541911307408
631083,0.10566800732959325
631084,0.7419392283429757
631085,0.5470472537947437
631086,0.942993617854369
631087,0.8412720428525567
631088,0.35301738827738555
631089,0.017145420781809584
631090,0.05634802550090173
631091,0.016658860122623853
631092,0.8639757014822687
631093,0.0027618226802445522
631094,0.5050042138461627
631095,0.0025253326930967934
631096,0.05431743780577952
631097,0.10315095526359891
631098,0.9844943248680715
631099,0.034162064274493475
631100,0.42556802059407994
631101,0.6526716894028475
631102,0.6151249537975717
631103,0.08309817990612312
631104,0.9605813599560351
631105,0.010923504603891188
631106,0.7193663096498684
631107,0.048555784480203146
631108,0.9753461863818453
631109,0.1430736617528231
631110,0.9417028167937368
631111,0.9909468792675102
631112,0.005350112699966936
631113,0.28728842161664253
631114,0.9184394374074699
631115,0.9798722106044415
631116,0.7632507119562684
631117,0.03972944255847399
631118,0.013688949776483661
631119,0.07199307957127776
631120,0.0815528405546605
631121,0.9879541206074218
631122,0.5469072099321854
631123,0.08117875535291907
631124,0.08637907961950042
631125,0.06175010286410193
631126,0.9903216378549
631127,0.22803027303404239
631128,0.03254281786441471
631129,0.22607129867839032
631130,0.026789771982785593
631131,0.0060465325447859875
631132,0.001420985746066139
631133,0.00846130269512374
631134,0.6637886147231414
631135,0.007297243646498808
631136,0.04648722971040875
631137,0.17462458395806946
631138,0.0334637935003646
631139,0.018772213072498878
631140,0.06846899565857856
631141,0.8345172033142443
631142,0.08714315635675712
631143,0.022469821584600203
631144,0.026378016773435542
631145,0.014712088655525257
631146,0.06138226205202135
631147,0.9924813451616334
631148,0.18595876523339172
631149,0.9821679149000893
631150,0.04000624258318075
631151,0.03063017190617101
631152,0.013725827221983289
631153,0.5722538317297814
631154,0.9227460073586896
631155,0.057428618496217776
631156,0.41709358579358574
631157,0.5798205185601361
631158,0.11193096247435408
631159,0.8061038492970307
631160,0.9719965085712402
631161,0.10195312724133643
631162,0.9966400829298141
631163,0.16727643037753853
631164,0.03507562337800291
631165,0.9448856452383663
631166,0.0037548254640766277
631167,0.9663925127236117
631168,0.15756346541331512
